"Status","Name","Duration in ms","Description"
"passed","test_calc_fixture.test_calcu_fix.TestCalcu#test_div","0",""
"passed","test_calc_fixture.test_calcu_fix.TestCalcu#test_mul","0",""
"passed","test_calc_fixture.test_calcu_fix.TestCalcu#test_sub","0",""
"passed","test_calc_fixture.test_calcu_fix.TestCalcu#test_add_deci","0",""
"passed","test_calc_fixture.test_calcu_fix.TestCalcu#test_mul","0",""
"passed","test_calc_fixture.test_calcu_fix.TestCalcu#test_add_deci","1",""
"passed","test_calc_fixture.test_calcu_fix.TestCalcu#test_div","1",""
"passed","test_calc_fixture.test_calcu_fix.TestCalcu#test_sub","0",""
"passed","test_calc_fixture.test_calcu_fix.TestCalcu#test_add","1",""
"passed","test_calc_fixture.test_calcu_fix.TestCalcu#test_div","1",""
"passed","test_calc_fixture.test_calcu_fix.TestCalcu#test_sub","0",""
"passed","test_calc_fixture.test_calcu_fix.TestCalcu#test_add","0",""
"passed","test_calc_fixture.test_calcu_fix.TestCalcu#test_div","0",""
"passed","test_calc_fixture.test_calcu_fix.TestCalcu#test_add_deci","0",""
"passed","test_calc_fixture.test_calcu_fix.TestCalcu#test_div","0",""
